"result_id","cdm_name","group_name","group_level","strata_name","strata_level","variable_name","variable_level","estimate_name","estimate_type","estimate_value","additional_name","additional_level"
2,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_2","overall","overall","outcome_cohort_name","cohort_1","prevalence","numeric","0.0434628975265018","prevalence_start_date &&& prevalence_end_date","2017-01-01 &&& 2017-01-01"
2,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_2","overall","overall","outcome_cohort_name","cohort_1","prevalence_95CI_lower","numeric","0.0365492261696555","prevalence_start_date &&& prevalence_end_date","2017-01-01 &&& 2017-01-01"
2,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_2","overall","overall","outcome_cohort_name","cohort_1","prevalence_95CI_upper","numeric","0.0516143011310799","prevalence_start_date &&& prevalence_end_date","2017-01-01 &&& 2017-01-01"
2,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_2","overall","overall","outcome_cohort_name","cohort_1","denominator_count","integer","2716","prevalence_start_date &&& prevalence_end_date","2018-01-01 &&& 2018-01-01"
2,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_2","overall","overall","outcome_cohort_name","cohort_1","outcome_count","integer","119","prevalence_start_date &&& prevalence_end_date","2018-01-01 &&& 2018-01-01"
2,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_2","overall","overall","outcome_cohort_name","cohort_1","prevalence","numeric","0.0438144329896907","prevalence_start_date &&& prevalence_end_date","2018-01-01 &&& 2018-01-01"
2,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_2","overall","overall","outcome_cohort_name","cohort_1","prevalence_95CI_lower","numeric","0.0367395093325461","prevalence_start_date &&& prevalence_end_date","2018-01-01 &&& 2018-01-01"
2,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_2","overall","overall","outcome_cohort_name","cohort_1","prevalence_95CI_upper","numeric","0.0521779744554814","prevalence_start_date &&& prevalence_end_date","2018-01-01 &&& 2018-01-01"
3,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_3","overall","overall","outcome_cohort_name","cohort_1","denominator_count","integer","7593","prevalence_start_date &&& prevalence_end_date","2008-01-01 &&& 2008-01-01"
3,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_3","overall","overall","outcome_cohort_name","cohort_1","outcome_count","integer","362","prevalence_start_date &&& prevalence_end_date","2008-01-01 &&& 2008-01-01"
3,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_3","overall","overall","outcome_cohort_name","cohort_1","prevalence","numeric","0.0476754905834321","prevalence_start_date &&& prevalence_end_date","2008-01-01 &&& 2008-01-01"
3,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_3","overall","overall","outcome_cohort_name","cohort_1","prevalence_95CI_lower","numeric","0.0431072578639548","prevalence_start_date &&& prevalence_end_date","2008-01-01 &&& 2008-01-01"
3,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_3","overall","overall","outcome_cohort_name","cohort_1","prevalence_95CI_upper","numeric","0.0527011728853269","prevalence_start_date &&& prevalence_end_date","2008-01-01 &&& 2008-01-01"
3,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_3","overall","overall","outcome_cohort_name","cohort_1","denominator_count","integer","7317","prevalence_start_date &&& prevalence_end_date","2009-01-01 &&& 2009-01-01"
3,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_3","overall","overall","outcome_cohort_name","cohort_1","outcome_count","integer","337","prevalence_start_date &&& prevalence_end_date","2009-01-01 &&& 2009-01-01"
3,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_3","overall","overall","outcome_cohort_name","cohort_1","prevalence","numeric","0.046057127237939","prevalence_start_date &&& prevalence_end_date","2009-01-01 &&& 2009-01-01"
3,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_3","overall","overall","outcome_cohort_name","cohort_1","prevalence_95CI_lower","numeric","0.0414879166646108","prevalence_start_date &&& prevalence_end_date","2009-01-01 &&& 2009-01-01"
3,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_3","overall","overall","outcome_cohort_name","cohort_1","prevalence_95CI_upper","numeric","0.0511027319149975","prevalence_start_date &&& prevalence_end_date","2009-01-01 &&& 2009-01-01"
3,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_3","overall","overall","outcome_cohort_name","cohort_1","denominator_count","integer","7082","prevalence_start_date &&& prevalence_end_date","2010-01-01 &&& 2010-01-01"
3,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_3","overall","overall","outcome_cohort_name","cohort_1","outcome_count","integer","316","prevalence_start_date &&& prevalence_end_date","2010-01-01 &&& 2010-01-01"
3,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_3","overall","overall","outcome_cohort_name","cohort_1","prevalence","numeric","0.044620163795538","prevalence_start_date &&& prevalence_end_date","2010-01-01 &&& 2010-01-01"
