"result_id","cdm_name","group_name","group_level","strata_name","strata_level","variable_name","variable_level","estimate_name","estimate_type","estimate_value","additional_name","additional_level"
1,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_1","overall","overall","outcome_cohort_name","cohort_1","incidence_100000_pys","numeric","600.192751840632","incidence_start_date &&& incidence_end_date","2009-01-01 &&& 2009-12-31"
1,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_1","overall","overall","outcome_cohort_name","cohort_1","incidence_100000_pys_95CI_lower","numeric","366.613325393929","incidence_start_date &&& incidence_end_date","2009-01-01 &&& 2009-12-31"
1,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_1","overall","overall","outcome_cohort_name","cohort_1","incidence_100000_pys_95CI_upper","numeric","926.949026664982","incidence_start_date &&& incidence_end_date","2009-01-01 &&& 2009-12-31"
1,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_1","overall","overall","outcome_cohort_name","cohort_1","denominator_count","integer","3306","incidence_start_date &&& incidence_end_date","2010-01-01 &&& 2010-12-31"
1,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_1","overall","overall","outcome_cohort_name","cohort_1","outcome_count","integer","21","incidence_start_date &&& incidence_end_date","2010-01-01 &&& 2010-12-31"
1,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_1","overall","overall","outcome_cohort_name","cohort_1","person_days","numeric","1181809","incidence_start_date &&& incidence_end_date","2010-01-01 &&& 2010-12-31"
1,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_1","overall","overall","outcome_cohort_name","cohort_1","person_years","numeric","3235.6167008898","incidence_start_date &&& incidence_end_date","2010-01-01 &&& 2010-12-31"
1,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_1","overall","overall","outcome_cohort_name","cohort_1","incidence_100000_pys","numeric","649.026196280448","incidence_start_date &&& incidence_end_date","2010-01-01 &&& 2010-12-31"
1,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_1","overall","overall","outcome_cohort_name","cohort_1","incidence_100000_pys_95CI_lower","numeric","401.75744489455","incidence_start_date &&& incidence_end_date","2010-01-01 &&& 2010-12-31"
1,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_1","overall","overall","outcome_cohort_name","cohort_1","incidence_100000_pys_95CI_upper","numeric","992.105484129675","incidence_start_date &&& incidence_end_date","2010-01-01 &&& 2010-12-31"
1,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_1","overall","overall","outcome_cohort_name","cohort_1","denominator_count","integer","3196","incidence_start_date &&& incidence_end_date","2011-01-01 &&& 2011-12-31"
1,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_1","overall","overall","outcome_cohort_name","cohort_1","outcome_count","integer","17","incidence_start_date &&& incidence_end_date","2011-01-01 &&& 2011-12-31"
1,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_1","overall","overall","outcome_cohort_name","cohort_1","person_days","numeric","1142060","incidence_start_date &&& incidence_end_date","2011-01-01 &&& 2011-12-31"
1,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_1","overall","overall","outcome_cohort_name","cohort_1","person_years","numeric","3126.78986995209","incidence_start_date &&& incidence_end_date","2011-01-01 &&& 2011-12-31"
1,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_1","overall","overall","outcome_cohort_name","cohort_1","incidence_100000_pys","numeric","543.688597796963","incidence_start_date &&& incidence_end_date","2011-01-01 &&& 2011-12-31"
1,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_1","overall","overall","outcome_cohort_name","cohort_1","incidence_100000_pys_95CI_lower","numeric","316.718643768634","incidence_start_date &&& incidence_end_date","2011-01-01 &&& 2011-12-31"
1,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_1","overall","overall","outcome_cohort_name","cohort_1","incidence_100000_pys_95CI_upper","numeric","870.498113015944","incidence_start_date &&& incidence_end_date","2011-01-01 &&& 2011-12-31"
1,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_1","overall","overall","outcome_cohort_name","cohort_1","denominator_count","integer","3078","incidence_start_date &&& incidence_end_date","2012-01-01 &&& 2012-12-31"
1,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_1","overall","overall","outcome_cohort_name","cohort_1","outcome_count","integer","12","incidence_start_date &&& incidence_end_date","2012-01-01 &&& 2012-12-31"
1,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_1","overall","overall","outcome_cohort_name","cohort_1","person_days","numeric","1103166","incidence_start_date &&& incidence_end_date","2012-01-01 &&& 2012-12-31"
1,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_1","overall","overall","outcome_cohort_name","cohort_1","person_years","numeric","3020.30390143737","incidence_start_date &&& incidence_end_date","2012-01-01 &&& 2012-12-31"
1,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_1","overall","overall","outcome_cohort_name","cohort_1","incidence_100000_pys","numeric","397.311012123289","incidence_start_date &&& incidence_end_date","2012-01-01 &&& 2012-12-31"
1,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_1","overall","overall","outcome_cohort_name","cohort_1","incidence_100000_pys_95CI_lower","numeric","205.296397682741","incidence_start_date &&& incidence_end_date","2012-01-01 &&& 2012-12-31"
1,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_1","overall","overall","outcome_cohort_name","cohort_1","incidence_100000_pys_95CI_upper","numeric","694.022380933299","incidence_start_date &&& incidence_end_date","2012-01-01 &&& 2012-12-31"
1,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_1","overall","overall","outcome_cohort_name","cohort_1","denominator_count","integer","2974","incidence_start_date &&& incidence_end_date","2013-01-01 &&& 2013-12-31"
1,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_1","overall","overall","outcome_cohort_name","cohort_1","outcome_count","integer","17","incidence_start_date &&& incidence_end_date","2013-01-01 &&& 2013-12-31"
1,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_1","overall","overall","outcome_cohort_name","cohort_1","person_days","numeric","1057509","incidence_start_date &&& incidence_end_date","2013-01-01 &&& 2013-12-31"
1,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_1","overall","overall","outcome_cohort_name","cohort_1","person_years","numeric","2895.30184804928","incidence_start_date &&& incidence_end_date","2013-01-01 &&& 2013-12-31"
1,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_1","overall","overall","outcome_cohort_name","cohort_1","incidence_100000_pys","numeric","587.158123476963","incidence_start_date &&& incidence_end_date","2013-01-01 &&& 2013-12-31"
1,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_1","overall","overall","outcome_cohort_name","cohort_1","incidence_100000_pys_95CI_lower","numeric","342.041244379392","incidence_start_date &&& incidence_end_date","2013-01-01 &&& 2013-12-31"
1,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_1","overall","overall","outcome_cohort_name","cohort_1","incidence_100000_pys_95CI_upper","numeric","940.097034588821","incidence_start_date &&& incidence_end_date","2013-01-01 &&& 2013-12-31"
1,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_1","overall","overall","outcome_cohort_name","cohort_1","denominator_count","integer","2864","incidence_start_date &&& incidence_end_date","2014-01-01 &&& 2014-12-31"
1,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_1","overall","overall","outcome_cohort_name","cohort_1","outcome_count","integer","18","incidence_start_date &&& incidence_end_date","2014-01-01 &&& 2014-12-31"
1,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_1","overall","overall","outcome_cohort_name","cohort_1","person_days","numeric","1024049","incidence_start_date &&& incidence_end_date","2014-01-01 &&& 2014-12-31"
1,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_1","overall","overall","outcome_cohort_name","cohort_1","person_years","numeric","2803.69336071184","incidence_start_date &&& incidence_end_date","2014-01-01 &&& 2014-12-31"
1,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_1","overall","overall","outcome_cohort_name","cohort_1","incidence_100000_pys","numeric","642.01029442927","incidence_start_date &&& incidence_end_date","2014-01-01 &&& 2014-12-31"
1,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_1","overall","overall","outcome_cohort_name","cohort_1","incidence_100000_pys_95CI_lower","numeric","380.495988965462","incidence_start_date &&& incidence_end_date","2014-01-01 &&& 2014-12-31"
1,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_1","overall","overall","outcome_cohort_name","cohort_1","incidence_100000_pys_95CI_upper","numeric","1014.65305251161","incidence_start_date &&& incidence_end_date","2014-01-01 &&& 2014-12-31"
1,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_1","overall","overall","outcome_cohort_name","cohort_1","denominator_count","integer","2759","incidence_start_date &&& incidence_end_date","2015-01-01 &&& 2015-12-31"
1,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_1","overall","overall","outcome_cohort_name","cohort_1","outcome_count","integer","14","incidence_start_date &&& incidence_end_date","2015-01-01 &&& 2015-12-31"
1,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_1","overall","overall","outcome_cohort_name","cohort_1","person_days","numeric","985978","incidence_start_date &&& incidence_end_date","2015-01-01 &&& 2015-12-31"
1,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_1","overall","overall","outcome_cohort_name","cohort_1","person_years","numeric","2699.46064339493","incidence_start_date &&& incidence_end_date","2015-01-01 &&& 2015-12-31"
1,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_1","overall","overall","outcome_cohort_name","cohort_1","incidence_100000_pys","numeric","518.622119357633","incidence_start_date &&& incidence_end_date","2015-01-01 &&& 2015-12-31"
1,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_1","overall","overall","outcome_cohort_name","cohort_1","incidence_100000_pys_95CI_lower","numeric","283.535538665041","incidence_start_date &&& incidence_end_date","2015-01-01 &&& 2015-12-31"
1,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_1","overall","overall","outcome_cohort_name","cohort_1","incidence_100000_pys_95CI_upper","numeric","870.159792079584","incidence_start_date &&& incidence_end_date","2015-01-01 &&& 2015-12-31"
1,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_1","overall","overall","outcome_cohort_name","cohort_1","denominator_count","integer","2668","incidence_start_date &&& incidence_end_date","2016-01-01 &&& 2016-12-31"
1,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_1","overall","overall","outcome_cohort_name","cohort_1","outcome_count","integer","15","incidence_start_date &&& incidence_end_date","2016-01-01 &&& 2016-12-31"
1,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_1","overall","overall","outcome_cohort_name","cohort_1","person_days","numeric","949361","incidence_start_date &&& incidence_end_date","2016-01-01 &&& 2016-12-31"
1,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_1","overall","overall","outcome_cohort_name","cohort_1","person_years","numeric","2599.20876112252","incidence_start_date &&& incidence_end_date","2016-01-01 &&& 2016-12-31"
1,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_1","overall","overall","outcome_cohort_name","cohort_1","incidence_100000_pys","numeric","577.098701126337","incidence_start_date &&& incidence_end_date","2016-01-01 &&& 2016-12-31"
1,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_1","overall","overall","outcome_cohort_name","cohort_1","incidence_100000_pys_95CI_lower","numeric","322.997762178887","incidence_start_date &&& incidence_end_date","2016-01-01 &&& 2016-12-31"
1,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_1","overall","overall","outcome_cohort_name","cohort_1","incidence_100000_pys_95CI_upper","numeric","951.836545087717","incidence_start_date &&& incidence_end_date","2016-01-01 &&& 2016-12-31"
1,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_1","overall","overall","outcome_cohort_name","cohort_1","denominator_count","integer","2547","incidence_start_date &&& incidence_end_date","2017-01-01 &&& 2017-12-31"
1,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_1","overall","overall","outcome_cohort_name","cohort_1","outcome_count","integer","13","incidence_start_date &&& incidence_end_date","2017-01-01 &&& 2017-12-31"
1,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_1","overall","overall","outcome_cohort_name","cohort_1","person_days","numeric","906845","incidence_start_date &&& incidence_end_date","2017-01-01 &&& 2017-12-31"
1,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_1","overall","overall","outcome_cohort_name","cohort_1","person_years","numeric","2482.80629705681","incidence_start_date &&& incidence_end_date","2017-01-01 &&& 2017-12-31"
1,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_1","overall","overall","outcome_cohort_name","cohort_1","incidence_100000_pys","numeric","523.601056409861","incidence_start_date &&& incidence_end_date","2017-01-01 &&& 2017-12-31"
1,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_1","overall","overall","outcome_cohort_name","cohort_1","incidence_100000_pys_95CI_lower","numeric","278.795510516035","incidence_start_date &&& incidence_end_date","2017-01-01 &&& 2017-12-31"
1,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_1","overall","overall","outcome_cohort_name","cohort_1","incidence_100000_pys_95CI_upper","numeric","895.373752858265","incidence_start_date &&& incidence_end_date","2017-01-01 &&& 2017-12-31"
2,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_2","overall","overall","outcome_cohort_name","cohort_1","denominator_count","integer","3717","incidence_start_date &&& incidence_end_date","2008-01-01 &&& 2008-12-31"
2,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_2","overall","overall","outcome_cohort_name","cohort_1","outcome_count","integer","17","incidence_start_date &&& incidence_end_date","2008-01-01 &&& 2008-12-31"
2,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_2","overall","overall","outcome_cohort_name","cohort_1","person_days","numeric","1330282","incidence_start_date &&& incidence_end_date","2008-01-01 &&& 2008-12-31"
2,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_2","overall","overall","outcome_cohort_name","cohort_1","person_years","numeric","3642.11362080767","incidence_start_date &&& incidence_end_date","2008-01-01 &&& 2008-12-31"
2,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_2","overall","overall","outcome_cohort_name","cohort_1","incidence_100000_pys","numeric","466.761934687532","incidence_start_date &&& incidence_end_date","2008-01-01 &&& 2008-12-31"
2,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_2","overall","overall","outcome_cohort_name","cohort_1","incidence_100000_pys_95CI_lower","numeric","271.90602767113","incidence_start_date &&& incidence_end_date","2008-01-01 &&& 2008-12-31"
2,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_2","overall","overall","outcome_cohort_name","cohort_1","incidence_100000_pys_95CI_upper","numeric","747.33107337466","incidence_start_date &&& incidence_end_date","2008-01-01 &&& 2008-12-31"
2,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_2","overall","overall","outcome_cohort_name","cohort_1","denominator_count","integer","3593","incidence_start_date &&& incidence_end_date","2009-01-01 &&& 2009-12-31"
2,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_2","overall","overall","outcome_cohort_name","cohort_1","outcome_count","integer","14","incidence_start_date &&& incidence_end_date","2009-01-01 &&& 2009-12-31"
2,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_2","overall","overall","outcome_cohort_name","cohort_1","person_days","numeric","1283084","incidence_start_date &&& incidence_end_date","2009-01-01 &&& 2009-12-31"
2,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_2","overall","overall","outcome_cohort_name","cohort_1","person_years","numeric","3512.89253935661","incidence_start_date &&& incidence_end_date","2009-01-01 &&& 2009-12-31"
2,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_2","overall","overall","outcome_cohort_name","cohort_1","incidence_100000_pys","numeric","398.531974523882","incidence_start_date &&& incidence_end_date","2009-01-01 &&& 2009-12-31"
2,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_2","overall","overall","outcome_cohort_name","cohort_1","incidence_100000_pys_95CI_lower","numeric","217.881138991585","incidence_start_date &&& incidence_end_date","2009-01-01 &&& 2009-12-31"
2,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_2","overall","overall","outcome_cohort_name","cohort_1","incidence_100000_pys_95CI_upper","numeric","668.668934750215","incidence_start_date &&& incidence_end_date","2009-01-01 &&& 2009-12-31"
2,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_2","overall","overall","outcome_cohort_name","cohort_1","denominator_count","integer","3481","incidence_start_date &&& incidence_end_date","2010-01-01 &&& 2010-12-31"
2,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_2","overall","overall","outcome_cohort_name","cohort_1","outcome_count","integer","21","incidence_start_date &&& incidence_end_date","2010-01-01 &&& 2010-12-31"
2,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_2","overall","overall","outcome_cohort_name","cohort_1","person_days","numeric","1242299","incidence_start_date &&& incidence_end_date","2010-01-01 &&& 2010-12-31"
2,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_2","overall","overall","outcome_cohort_name","cohort_1","person_years","numeric","3401.22929500342","incidence_start_date &&& incidence_end_date","2010-01-01 &&& 2010-12-31"
2,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_2","overall","overall","outcome_cohort_name","cohort_1","incidence_100000_pys","numeric","617.423824699207","incidence_start_date &&& incidence_end_date","2010-01-01 &&& 2010-12-31"
2,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_2","overall","overall","outcome_cohort_name","cohort_1","incidence_100000_pys_95CI_lower","numeric","382.195078796153","incidence_start_date &&& incidence_end_date","2010-01-01 &&& 2010-12-31"
2,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_2","overall","overall","outcome_cohort_name","cohort_1","incidence_100000_pys_95CI_upper","numeric","943.797902190863","incidence_start_date &&& incidence_end_date","2010-01-01 &&& 2010-12-31"
2,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_2","overall","overall","outcome_cohort_name","cohort_1","denominator_count","integer","3353","incidence_start_date &&& incidence_end_date","2011-01-01 &&& 2011-12-31"
2,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_2","overall","overall","outcome_cohort_name","cohort_1","outcome_count","integer","11","incidence_start_date &&& incidence_end_date","2011-01-01 &&& 2011-12-31"
2,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_2","overall","overall","outcome_cohort_name","cohort_1","person_days","numeric","1194764","incidence_start_date &&& incidence_end_date","2011-01-01 &&& 2011-12-31"
2,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_2","overall","overall","outcome_cohort_name","cohort_1","person_years","numeric","3271.0855578371","incidence_start_date &&& incidence_end_date","2011-01-01 &&& 2011-12-31"
2,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_2","overall","overall","outcome_cohort_name","cohort_1","incidence_100000_pys","numeric","336.279800864438","incidence_start_date &&& incidence_end_date","2011-01-01 &&& 2011-12-31"
2,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_2","overall","overall","outcome_cohort_name","cohort_1","incidence_100000_pys_95CI_lower","numeric","167.869664982646","incidence_start_date &&& incidence_end_date","2011-01-01 &&& 2011-12-31"
2,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_2","overall","overall","outcome_cohort_name","cohort_1","incidence_100000_pys_95CI_upper","numeric","601.697453805399","incidence_start_date &&& incidence_end_date","2011-01-01 &&& 2011-12-31"
2,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_2","overall","overall","outcome_cohort_name","cohort_1","denominator_count","integer","3237","incidence_start_date &&& incidence_end_date","2012-01-01 &&& 2012-12-31"
2,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_2","overall","overall","outcome_cohort_name","cohort_1","outcome_count","integer","16","incidence_start_date &&& incidence_end_date","2012-01-01 &&& 2012-12-31"
2,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_2","overall","overall","outcome_cohort_name","cohort_1","person_days","numeric","1155014","incidence_start_date &&& incidence_end_date","2012-01-01 &&& 2012-12-31"
2,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_2","overall","overall","outcome_cohort_name","cohort_1","person_years","numeric","3162.2559890486","incidence_start_date &&& incidence_end_date","2012-01-01 &&& 2012-12-31"
2,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_2","overall","overall","outcome_cohort_name","cohort_1","incidence_100000_pys","numeric","505.967893029868","incidence_start_date &&& incidence_end_date","2012-01-01 &&& 2012-12-31"
2,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_2","overall","overall","outcome_cohort_name","cohort_1","incidence_100000_pys_95CI_lower","numeric","289.204368188833","incidence_start_date &&& incidence_end_date","2012-01-01 &&& 2012-12-31"
2,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_2","overall","overall","outcome_cohort_name","cohort_1","incidence_100000_pys_95CI_upper","numeric","821.660159314877","incidence_start_date &&& incidence_end_date","2012-01-01 &&& 2012-12-31"
2,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_2","overall","overall","outcome_cohort_name","cohort_1","denominator_count","integer","3115","incidence_start_date &&& incidence_end_date","2013-01-01 &&& 2013-12-31"
2,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_2","overall","overall","outcome_cohort_name","cohort_1","outcome_count","integer","19","incidence_start_date &&& incidence_end_date","2013-01-01 &&& 2013-12-31"
2,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_2","overall","overall","outcome_cohort_name","cohort_1","person_days","numeric","1111150","incidence_start_date &&& incidence_end_date","2013-01-01 &&& 2013-12-31"
2,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_2","overall","overall","outcome_cohort_name","cohort_1","person_years","numeric","3042.16290212183","incidence_start_date &&& incidence_end_date","2013-01-01 &&& 2013-12-31"
2,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_2","overall","overall","outcome_cohort_name","cohort_1","incidence_100000_pys","numeric","624.555640552581","incidence_start_date &&& incidence_end_date","2013-01-01 &&& 2013-12-31"
2,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_2","overall","overall","outcome_cohort_name","cohort_1","incidence_100000_pys_95CI_lower","numeric","376.023294360343","incidence_start_date &&& incidence_end_date","2013-01-01 &&& 2013-12-31"
2,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_2","overall","overall","outcome_cohort_name","cohort_1","incidence_100000_pys_95CI_upper","numeric","975.320997797025","incidence_start_date &&& incidence_end_date","2013-01-01 &&& 2013-12-31"
2,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_2","overall","overall","outcome_cohort_name","cohort_1","denominator_count","integer","3010","incidence_start_date &&& incidence_end_date","2014-01-01 &&& 2014-12-31"
2,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_2","overall","overall","outcome_cohort_name","cohort_1","outcome_count","integer","15","incidence_start_date &&& incidence_end_date","2014-01-01 &&& 2014-12-31"
2,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_2","overall","overall","outcome_cohort_name","cohort_1","person_days","numeric","1075997","incidence_start_date &&& incidence_end_date","2014-01-01 &&& 2014-12-31"
2,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_2","overall","overall","outcome_cohort_name","cohort_1","person_years","numeric","2945.91923340178","incidence_start_date &&& incidence_end_date","2014-01-01 &&& 2014-12-31"
2,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_2","overall","overall","outcome_cohort_name","cohort_1","incidence_100000_pys","numeric","509.178928937534","incidence_start_date &&& incidence_end_date","2014-01-01 &&& 2014-12-31"
2,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_2","overall","overall","outcome_cohort_name","cohort_1","incidence_100000_pys_95CI_lower","numeric","284.983581273842","incidence_start_date &&& incidence_end_date","2014-01-01 &&& 2014-12-31"
2,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_2","overall","overall","outcome_cohort_name","cohort_1","incidence_100000_pys_95CI_upper","numeric","839.813209777555","incidence_start_date &&& incidence_end_date","2014-01-01 &&& 2014-12-31"
2,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_2","overall","overall","outcome_cohort_name","cohort_1","denominator_count","integer","2919","incidence_start_date &&& incidence_end_date","2015-01-01 &&& 2015-12-31"
2,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_2","overall","overall","outcome_cohort_name","cohort_1","outcome_count","integer","10","incidence_start_date &&& incidence_end_date","2015-01-01 &&& 2015-12-31"
2,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_2","overall","overall","outcome_cohort_name","cohort_1","person_days","numeric","1041813","incidence_start_date &&& incidence_end_date","2015-01-01 &&& 2015-12-31"
2,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_2","overall","overall","outcome_cohort_name","cohort_1","person_years","numeric","2852.32854209446","incidence_start_date &&& incidence_end_date","2015-01-01 &&& 2015-12-31"
2,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_2","overall","overall","outcome_cohort_name","cohort_1","incidence_100000_pys","numeric","350.590749011579","incidence_start_date &&& incidence_end_date","2015-01-01 &&& 2015-12-31"
2,"CPRD_GOLD","denominator_cohort_name","denominator_cohort_2","overall","overall","outcome_cohort_name","cohort_1","incidence_100000_pys_95CI_lower","numeric","168.121891477873","incidence_start_date &&& incidence_end_date","2015-01-01 &&& 2015-12-31"
